fkprocessnode	paramname	paramvalue	pkid	primarydata	resettoggle	tkparam	tkreset	tkservice	versionstamp
00000000-1111-0000-0000-000000000000	MaxNumberOfHost	3	16c5033d-ba9a-45ed-8d27-8664e8bf4594	t	f	2	2	27	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RetryDelayOnFailureHost	5	9b319ef8-c44d-4525-ad09-af3c86d295a2	t	f	2	2	27	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RetryDelayOnFailureHostList	10	f0f72076-9ca1-4729-9e2d-bf42686b3f2e	t	f	2	2	27	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	LDAPConnectionTimeout	5	74160788-981f-496d-8e31-b47b282f2ebf	t	f	2	2	27	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DelayedSyncStart	5	5269ff49-e3fa-4aec-aa26-fdc54029fdf7	t	f	2	2	27	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DefaultMOHCodec	1	9c0a6d0e-170b-4da7-af09-016e35a9eb41	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DefaultMOHFixedAudioPerformance	2	a59aacb0-5f84-4ad6-8ae8-69715084a66c	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DefaultMOHDBLevel	-2	139340e3-3809-453f-b7d5-a5b079e41cc6	t	f	2	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	IpTosMediaResource2Cm	0x60	83dd54f9-67d3-4d99-b32f-e7f2c9e01d10	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	McastMOH_G711PktSize	20	7e21493d-a83b-4663-86d6-d3a6e3141aec	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	McastMOH_G729PktSize	20	31db9b9d-e95b-4cd9-8387-2c0ae22a8f85	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	McastMOH_WBPktSize	20	24350017-6667-4bcc-af48-5354a24f305d	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MulticastMOH_DSCP	184	9905261a-f989-43ea-8ca8-e100586fe7a9	t	f	3	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DTMFDuration	100	d33b620a-177b-4ad1-a50a-c63550cb0fee	t	f	2	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DTMFPower	9	4d0ff3b8-e4a3-49f5-ac1d-725e0a756318	t	f	2	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ForceANNtobeNonSecure	F	4b272133-0fe7-4790-9cbf-c8c33d94c2fe	t	f	0	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ForceMOHtobeNonSecure	F	d2047810-7ed7-42dd-9d88-ea6ef61b0d7a	t	f	0	2	3	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ApplicationHeartbeatMaxInterval	3600	53fe5d20-2afe-41e5-9008-2834bfa403a4	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ApplicationHeartbeatMinInterval	5	241d9f68-1620-4273-bede-336843c937a5	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	HuntCallClearDelayTimer	200	52f20214-d3d7-42a7-8b11-606eb0ac94ce	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxSSOTokenSize	8192	ba19dc0c-93ba-48a7-935f-e4527c9ac72f	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxDevicesPerProvider	2000	fbbc04e1-8c9d-45f6-b15e-44ccdd418d03	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxDevicesPerNode	800	9cf000af-6926-43b8-b2ab-0017896ac045	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RequirePublicKeyEncryption	F	7a5a6d15-7c5f-4aa0-a65e-3d958402a614	t	f	0	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DSCPForICCP	96	a303da3d-4185-43d7-9930-f721ab2545bb	t	f	3	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DSCPForCTI2Apps	96	f9055433-99cb-4ede-85ad-29d3ec9e55fb	t	f	3	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	SdlListeningPort	8003	d41bdb54-80c5-4d41-a5a7-1a20f9221db2	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	SdlMaxRouterLatency	20	ddcce804-61c9-48aa-b05d-bb5129aa9491	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	SdlMaxUnHandledExceptions	0	0c97ad62-28ae-4755-8b9e-c68c02b7819c	t	f	2	2	4	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	IlsListeningPort	7501	bf74795b-0a31-4699-b8ca-eb094a4978be	t	f	2	2	401	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	IlsNonTLSListeningPort	7502	f83d57ec-ebfa-4a4e-8fc5-a03820d3b4c8	t	f	2	2	401	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	IlsSyncThrottle	2000	332d2586-41ea-43ee-9dcc-e64aadcdc6a8	t	f	2	2	401	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	USNTombstoneMaxAge	180	254f023e-086d-4e96-bb5b-a8982e2d213b	t	f	2	2	401	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	IlsMaxNumberOfLearnedObjectsSupported	100000	2c2c6f9f-0142-4e8a-8a9d-1f1b9ec5e817	t	f	2	2	401	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ProcessuserThreadSleepInterval	1	73c141b1-a08b-4596-9352-69c6decf159b	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RecordSizeForUpdate	100	bce47d23-f8cc-46df-b816-7c39bc90580e	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	UpdateSleepInterval	1	18a8a447-d751-4bfe-9ddf-91dfcbadb215	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TimeOutThresholdIntervalSync	1000	80d33c78-df59-492b-8847-8baac08f7394	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TimeOutThresholdIntervalForLDAPRetrySync	5000	7e61917d-a7d2-4723-88c4-a45f26dda700	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AllowedLDAPRetryCountSync	2	bdeb98b2-93cb-4b9a-a8c6-3c6ce1aa2b54	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AllowedKeepAliveRetryCountSync	0	4e4b079a-7d0b-4408-a09a-df5101a2d5ef	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ErrorCheckEnabledSync	F	f8845ddf-9c1b-42b9-bb97-f92a4a5ec423	t	f	0	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ThresholdForErrorsSync	5	bc864445-bacb-4d57-bd1f-d286849e3130	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	PUTFailCount	0	954e5141-3d1b-4af1-b0d5-27d0275fc47b	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TimeoutForLDAPContextSync	60	615a98d2-2b36-40f6-b471-2685d21350c9	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxRecordsPerContextSync	1000	f29e842e-e651-4ead-976c-4fa0a14f0b9c	t	f	2	2	402	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DefaultBPSJobProcessingOption	1	883aa8e1-0bd9-4aea-97be-b9c72e6add91	t	f	3	2	41	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DefaultBPSJobProcessingTime		c0663876-a4c7-430a-a3ec-fd71628e8ad3	t	f	3	2	41	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DefaultBPSThrottlingLimit	1000	7bfe7d00-2758-486f-bb46-1330faef5278	t	f	2	2	41	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	BPSLogFileLocation	/var/log/active/cm/log/bps/	4063cca9-b27e-4e4a-b320-fe6bae208fce	t	f	3	2	41	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	StopBPSJobProcessing	F	0d37a1bc-28ec-4cf2-81b7-8f3cd62c3972	t	f	0	2	41	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TVSTTL	24	7ec329d4-d9e9-4f7d-832a-2757d2243fdc	t	f	2	2	49	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TVSPort	2445	31d07503-e1d4-4ed9-89e8-b1ecfcb8e6bf	t	f	2	2	49	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ConfigureTAPS	1	5bab511e-79d8-4d42-bbd3-6c23eca1f0da	t	f	3	2	51	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TAPSLogFileLocation	/var/log/active/cm/log/taps/	c8f68752-e06c-42c3-8ccc-4c8d6256492e	t	f	3	2	51	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisClusterTcpPort	2555	6a76ddd1-1fb8-4fa5-b7cc-d4364b5a7431	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisClientTcpPort	2556	084d8213-b4a8-433c-8afb-688a0df7ffda	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisClientTimeout	30	16e4f0cc-1125-4f2b-bf07-00165c53f3a9	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisCleanupTimeOftheDay	22:00	6ba9b10a-2016-4734-9abb-1ac50397d056	t	f	3	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisUnusedCMDeviceStorePeriod	3	6b2fba88-3348-49eb-9ef1-11b97eb9a938	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisUnusedCTIDeviceStorePeriod	1	db662fd6-59a8-4117-94cc-20b2e1126c12	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisMaxNumUnusedCTIRecords	3000	baafbc16-5556-42b4-9503-c411ec4738ab	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisTLCThrottleEnable	T	c7c1d446-5f84-4164-8a3c-3416188ced9f	t	f	0	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisTLCIOThrottleLimit	10	c9d9a82c-8b0b-4706-bccf-8fb29c309aa7	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisTLCCPUThrottleLimit	80	ef5c78de-7ca2-4206-b1a7-565bef3e2c17	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisTLCThrottlePollRate	250	478c59a4-79bd-47aa-894c-9509975381bd	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisTLCSFTPKeepaliveDelay	5000	f0692d59-ac27-4236-a84e-f9f18196c41c	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	RisSystemAccessMaxProcessesThreads	2500	1f63d0bf-14aa-4c5f-a968-46e219478d49	t	f	2	2	7	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	maxDurationEnable	F	5751a7fd-f16d-4903-8a11-b1179691e7e6	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	maxDuration	8:00	4027312f-ee3d-4943-acf8-afeb99e5127f	t	f	3	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EmccMaxLoginDuration	10:00	91a25f64-825e-48e0-86e1-6025132312ae	t	f	3	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	maxConcurrentSessions	15	1747347e-2a87-4641-b0cf-b39ba7adf579	t	f	2	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	multiDevHoteling	noLogin	a6b6fa39-97b9-43d2-97c1-1333349e6bf2	t	f	3	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	alphaUserID	T	3faba453-1c23-4419-a94f-44594948346e	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	rememberUser	F	aeb17a14-2014-48a7-8c49-8e1d5d0d4b5e	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	clearCallLogs	F	ccad3353-0fc6-4fda-9b19-d0d6519a48ce	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	validateIPForLogout	F	348ba8f3-8803-46e0-b764-b132687d3e6b	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	trustedIPList		84e24598-9c47-4355-aa60-0e934a7c9c64	t	f	3	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	allowProxy	T	ba1a4a68-1d3c-499f-86ec-abb117fb8451	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EmccAllowProxy	T	d28cd148-dd10-4258-a889-fe235e7fba84	t	f	0	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	emDevCacheSize	10000	b952dac9-9c92-46d6-a6dd-d9d811a0410d	t	f	2	2	8	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	DeviceNameValidationEnabled	T	ff083643-62ef-4298-a805-6e414ff981e2	t	f	0	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CDRPurgeTime	00:00	1e40db83-7feb-4a00-ba05-dabc7e1a8cd7	t	f	3	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CDRPurgeWindow	2	b8d60caa-f361-496c-adcd-e7cf983ec10d	t	f	2	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	TableOutOfSync	0	18524b96-4ecc-47f5-a0de-4f85abef4bea	t	f	3	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxAXLWritesPerMinute	100	71d0d34f-9f82-45f9-85d1-ed47def6aa5a	t	f	2	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AxlChangeNotification	1	77ef01ff-8f96-4fef-80e9-30a9f06adb52	t	f	3	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	AxlChangeNotificationQueueSize	20000	21107f88-0977-4ea3-bba2-acfa9ea0377f	t	f	2	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ValidNamespace	T	3413f557-0050-44d2-847f-4749ab748a57	t	f	0	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	SPLTrace	1	8da47568-b1b5-4e5e-9818-8a7302a4b730	t	f	3	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	SPLAppTraceLevel	1	0469f4f7-44e3-4ed2-b8c6-239a313fc862	t	f	3	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaintenanceTaskTrace	0	2e7681cc-24bc-4dfb-959c-0a30596ece32	t	f	3	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	EnableAXLEncodingInfo	F	6b179a02-1d97-4e59-9a0a-c7492849a0ce	t	f	0	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	CheckForNamespaceInTag	T	961ffcd2-89ec-4d98-bfb9-d8427d163ca4	t	f	0	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ValidateServiceURL	T	8531a9a1-0ebe-4ee0-8e29-cfa7124c09ad	t	f	0	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	ReplicationMonitorTimeout	1800	47438e9e-859f-47da-8840-e5fe7b413a97	t	f	2	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaximumInactivePeriod	0	13d40bc0-872b-4500-8f86-ae0d24c7efb8	t	f	2	2	9	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxServers	30	12b58586-2835-4699-9479-66e9113acfce	f	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxPhones	80000	46393704-e28b-4b47-863d-6724ac34de61	f	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
00000000-1111-0000-0000-000000000000	MaxUsers	160000	526a88b1-3882-4b3f-8bd5-9de93a1107a4	f	f	2	2	11	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
842d90ee-c9c3-5a9a-fd0e-a3cdc12915d2	LowerFailoverLoginRetryLimit	90	b47d8269-2ed1-636c-3dc2-6e6f96064116	f	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
842d90ee-c9c3-5a9a-fd0e-a3cdc12915d2	UpperFailoverLoginRetryLimit	620	b30ad758-2c32-2f06-26ea-0b198fcbba4d	f	f	2	2	152	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
842d90ee-c9c3-5a9a-fd0e-a3cdc12915d2	ImportUsersContactRate	8	c0717c02-6da6-d0ce-512f-e40668f6df53	f	f	2	2	41	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
14cd7233-f4ab-43b6-9816-55f9dbca1646	CdrEnabled	T	d5b54345-0671-4d04-31cf-aedd3955335b	f	f	0	2	0	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
0a3dd7d7-420c-40de-a70b-0d7885b187d6	CdrEnabled	T	9d8981d2-d8d7-7557-ccda-bb69c4c11c36	f	f	0	2	0	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
14cd7233-f4ab-43b6-9816-55f9dbca1646	CdrLogCallsWithZeroDurationFlag	T	b9ee63c9-08ce-0a27-cc94-e514b37bd3b9	f	f	0	2	0	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
0a3dd7d7-420c-40de-a70b-0d7885b187d6	CdrLogCallsWithZeroDurationFlag	T	a7425557-393a-926f-5d99-35788a60fbc6	f	f	0	2	0	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
1385ad2f-a3e1-469d-a5a3-e64aca1a426b	CdrLogCallsWithZeroDurationFlag	T	57300363-1dd6-c230-5700-4d5b5f965079	f	f	0	2	0	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
1385ad2f-a3e1-469d-a5a3-e64aca1a426b	CdrEnabled	T	2531b24b-3453-afbb-f51c-90ffcc642489	f	f	0	2	0	0000000000-c7a6c673-7479-46b0-839e-014d3d093963
